ID, saison, Date, journee, id1, id2, score1, score2, Spectateur, JourDeLaSemaine,FTR, FTHG, FTAG, BbMxH, BbMxD, BbMxA, BbAvH, BbAvD, BbAvA, HTHG, HTAG, HTR, HS, AS, HST, AST,HC, AC
77775,2014,20140301,27,23,6,1,1,15152,Samedi,D,1,1,1.85,3.56,5.4,1.79,3.41,4.75,1,0,H,17,13,3,4,5,4
77777,2014,20140301,27,32,40,0,2,20729,Samedi,A,0,2,2.73,3.2,3.25,2.53,3.07,2.92,0,0,D,6,13,1,6,1,3
77779,2014,20140301,27,34,42,3,1,14414,Samedi,H,3,1,2.4,3.25,3.65,2.26,3.12,3.33,2,0,H,12,13,6,4,3,5
77780,2014,20140301,27,35,17,0,2,28831,Samedi,A,0,2,2.1,3.4,4.35,2.02,3.21,3.93,0,1,A,11,14,3,7,11,5
77782,2014,20140301,27,37,7,2,0,13095,Samedi,H,2,0,3.55,3.2,2.44,3.26,3.07,2.32,0,0,D,9,17,5,3,3,6
77781,2014,20140301,27,38,28,2,0,34034,Samedi,H,2,0,2.85,3.2,3,2.69,3.04,2.77,1,0,H,12,10,4,4,3,3
77773,2014,20140302,27,1,22,2,3,5663,Dimanche,A,2,3,5.3,3.6,1.86,4.81,3.41,1.78,2,2,D,11,11,3,6,3,2
77776,2014,20140302,27,24,29,0,0,35865,Dimanche,D,0,0,2.02,3.8,4.8,1.91,3.36,4.14,0,0,D,20,6,6,2,8,3
77778,2014,20140302,27,33,25,2,0,45483,Dimanche,H,2,0,1.38,5.5,11,1.34,4.81,9.29,0,0,D,11,12,4,3,4,5
77788,2014,20140307,28,25,32,0,1,36083,Vendredi,A,0,1,1.56,4.2,8,1.52,3.87,7.11,0,0,D,16,5,7,1,3,4
77783,2014,20140308,28,6,33,0,3,14992,Samedi,A,0,3,13,5.5,1.37,9.8,4.95,1.32,0,2,A,12,12,3,8,5,4
77785,2014,20140308,28,17,14,0,1,13543,Samedi,A,0,1,2,3.4,5.1,1.91,3.21,4.45,0,0,D,15,3,5,2,8,1
77789,2014,20140308,28,28,37,2,1,7654,Samedi,H,2,1,1.25,6.8,16,1.23,5.97,12.28,1,0,H,15,11,4,7,3,6
77790,2014,20140308,28,31,1,2,2,22309,Samedi,D,2,2,1.68,4,6.7,1.62,3.7,5.84,1,1,D,20,10,6,3,3,2
77791,2014,20140308,28,40,34,3,2,10409,Samedi,H,3,2,2.05,3.4,5,1.88,3.3,4.42,0,2,A,17,14,8,2,5,1
77792,2014,20140308,28,42,35,2,1,13409,Samedi,H,2,1,2.4,3.25,3.55,2.29,3.09,3.31,0,0,D,13,13,3,5,1,1
77784,2014,20140309,28,7,24,1,2,17660,Dimanche,A,1,2,2.5,3.3,3.5,2.37,3.12,3.15,1,0,H,8,12,3,4,5,5
77786,2014,20140309,28,22,29,2,0,40264,Dimanche,H,2,0,2.06,3.6,4.5,1.99,3.21,4,1,0,H,19,6,7,2,10,3
77787,2014,20140309,28,23,38,1,0,15839,Dimanche,H,1,0,3,3.3,2.75,2.8,3.11,2.61,0,0,D,15,9,8,1,10,5
77800,2014,20140314,29,34,25,1,1,20513,Vendredi,D,1,1,3.45,3.4,2.48,3.19,3.12,2.35,0,0,D,11,14,4,4,5,5
77793,2014,20140315,29,1,17,1,2,6018,Samedi,A,1,2,3.21,3.2,2.68,2.94,3.06,2.54,1,1,D,16,14,3,3,4,7
77794,2014,20140315,29,14,42,0,1,11172,Samedi,A,0,1,2.32,3.4,3.78,2.19,3.17,3.43,0,0,D,8,11,2,3,2,4
77795,2014,20140315,29,22,31,0,0,39328,Samedi,D,0,0,1.55,4.05,9.8,1.48,3.87,7.87,0,0,D,9,11,2,2,8,4
77798,2014,20140315,29,32,6,2,0,24337,Samedi,H,2,0,2.25,3.4,4,2.12,3.18,3.62,1,0,H,11,7,4,0,6,6
77801,2014,20140315,29,35,40,2,3,15777,Samedi,A,2,3,2.64,3.3,3.3,2.51,3.11,2.93,0,2,A,17,12,6,5,8,6
77802,2014,20140315,29,37,23,2,0,15867,Samedi,H,2,0,2.85,3.21,2.9,2.7,3.11,2.7,1,0,H,17,15,7,3,4,1
77796,2014,20140316,29,24,28,2,3,35062,Dimanche,A,2,3,2.65,3.25,3.2,2.54,3.08,2.92,1,2,A,16,11,3,4,7,4
77797,2014,20140316,29,29,7,1,1,14018,Dimanche,D,1,1,2.1,3.35,4.9,1.98,3.13,4.2,1,1,D,12,10,3,4,2,3
77799,2014,20140316,29,33,38,2,0,45614,Dimanche,H,2,0,1.41,5.07,10.25,1.36,4.66,8.83,2,0,H,15,14,4,6,4,6
77806,2014,20140321,30,23,33,0,1,16114,Vendredi,A,0,1,11,4.9,1.5,8.27,4.41,1.41,0,1,A,6,11,1,6,5,4
77803,2014,20140322,30,6,34,2,0,12724,Samedi,H,2,0,2.32,3.3,3.75,2.23,3.12,3.44,2,0,H,7,13,3,0,3,6
77804,2014,20140322,30,7,32,1,1,15175,Samedi,D,1,1,1.87,3.6,5.31,1.79,3.39,4.86,0,0,D,16,8,7,3,5,2
77807,2014,20140322,30,25,35,0,1,36883,Samedi,A,0,1,1.8,3.71,5.5,1.73,3.51,5.02,0,0,D,17,9,4,4,6,5
77809,2014,20140322,30,31,29,2,1,32738,Samedi,H,2,1,3,3.15,2.8,2.84,3.03,2.63,2,1,H,11,10,7,2,4,9
77811,2014,20140322,30,40,14,1,1,18002,Samedi,D,1,1,1.8,3.7,6.04,1.72,3.51,5.13,0,0,D,13,10,4,2,2,3
77812,2014,20140322,30,42,1,2,3,14203,Samedi,A,2,3,1.67,4.06,7,1.59,3.73,6.09,0,0,D,13,6,3,3,9,4
77805,2014,20140323,30,17,24,0,1,15167,Dimanche,A,0,1,2.9,3.2,2.88,2.75,3.04,2.7,0,0,D,12,10,4,4,10,11
77808,2014,20140323,30,28,22,1,1,7157,Dimanche,D,1,1,1.92,3.55,4.85,1.85,3.36,4.44,1,1,D,6,8,2,4,4,4
77810,2014,20140323,30,38,37,3,1,32688,Dimanche,H,3,1,1.53,4.4,9,1.48,4.01,7.4,0,0,D,22,11,11,2,8,3
77819,2014,20140328,31,32,33,0,1,35030,Vendredi,A,0,1,10,4.95,1.5,8.84,4.49,1.38,0,0,D,9,16,4,5,3,4
77813,2014,20140329,31,1,40,2,2,5961,Samedi,D,2,2,4.37,3.6,2,3.95,3.41,1.94,2,1,H,14,18,4,11,2,3
77814,2014,20140329,31,14,28,1,0,11820,Samedi,H,1,0,4.7,3.45,2,4.26,3.25,1.93,0,0,D,14,11,5,1,1,6
77817,2014,20140329,31,29,42,0,0,17109,Samedi,D,0,0,1.91,3.5,5,1.84,3.33,4.55,0,0,D,18,3,5,0,9,0
77818,2014,20140329,31,31,7,0,0,25031,Samedi,D,0,0,2.75,3.2,3.13,2.56,3.03,2.93,0,0,D,9,10,3,0,4,8
77820,2014,20140329,31,34,23,1,1,14546,Samedi,D,1,1,2.57,3.21,3.3,2.43,3.09,3.05,0,1,A,13,9,3,4,0,4
77822,2014,20140329,31,37,25,1,1,16328,Samedi,D,1,1,3.75,3.3,2.4,3.34,3.16,2.24,1,0,H,7,15,2,7,5,6
77815,2014,20140330,31,22,17,1,0,39319,Dimanche,H,1,0,1.64,3.8,8.08,1.59,3.54,6.65,0,0,D,17,11,6,4,7,2
77816,2014,20140330,31,24,38,1,2,36822,Dimanche,A,1,2,2.5,3.28,3.45,2.36,3.09,3.17,1,1,D,12,6,2,6,10,2
77821,2014,20140330,31,35,6,3,0,18474,Dimanche,H,3,0,1.96,3.5,4.93,1.89,3.33,4.29,2,0,H,16,13,7,2,4,4
77827,2014,20140404,32,25,1,3,1,34992,Vendredi,H,3,1,1.4,5.4,11,1.34,4.82,9.52,1,0,H,15,5,6,2,7,5
77823,2014,20140405,32,6,37,2,2,12440,Samedi,D,2,2,2.35,3.4,3.6,2.24,3.2,3.29,0,2,A,14,15,3,7,5,6
77824,2014,20140405,32,7,35,2,2,19776,Samedi,D,2,2,2.18,3.3,4.2,2.1,3.13,3.76,1,0,H,14,5,5,2,9,1
77825,2014,20140405,32,17,29,1,2,15966,Samedi,A,1,2,2.7,3.16,3.3,2.49,3,3.04,0,2,A,24,11,9,5,10,3
77826,2014,20140405,32,23,14,1,1,15496,Samedi,D,1,1,2,3.45,5,1.89,3.32,4.31,1,0,H,12,17,4,6,4,8
77829,2014,20140405,32,33,34,3,0,46440,Samedi,H,3,0,1.35,6.2,15,1.26,5.51,11.55,1,0,H,13,13,3,1,2,4
77831,2014,20140405,32,40,22,1,2,14107,Samedi,A,1,2,2.84,3.3,2.92,2.65,3.04,2.79,0,2,A,10,13,6,5,7,5
77828,2014,20140406,32,28,31,3,1,6164,Dimanche,H,3,1,1.46,4.7,10,1.41,4.19,8.64,1,0,H,12,12,5,4,7,8
77830,2014,20140406,32,38,32,1,1,31010,Dimanche,D,1,1,1.58,4.5,8.63,1.51,3.82,7.12,0,0,D,16,5,6,3,3,3
77832,2014,20140406,32,42,24,1,2,13922,Dimanche,A,1,2,3.1,3.3,2.8,2.75,3.11,2.63,0,1,A,8,9,3,2,3,3
77837,2014,20140411,33,29,25,2,3,19757,Vendredi,A,2,3,2.5,3.3,3.65,2.31,3.15,3.26,0,1,A,10,20,5,8,5,6
77833,2014,20140412,33,1,7,1,1,6319,Samedi,D,1,1,4.4,3.5,2.1,3.78,3.33,2.01,0,0,D,15,14,6,5,6,5
77834,2014,20140412,33,14,6,2,1,11633,Samedi,H,2,1,2,3.8,4.9,1.89,3.36,4.27,1,1,D,17,11,7,3,3,5
77835,2014,20140412,33,22,42,1,0,37757,Samedi,H,1,0,1.62,4,7,1.59,3.68,6.24,0,0,D,13,9,5,3,6,8
77839,2014,20140412,33,32,23,1,2,20039,Samedi,A,1,2,2.72,3.2,3.6,2.56,3.03,2.94,1,1,D,9,10,3,5,6,3
77841,2014,20140412,33,35,28,0,1,21643,Samedi,A,0,1,3.4,3.37,2.5,3.15,3.15,2.34,0,0,D,7,12,1,5,5,5
77842,2014,20140412,33,37,40,2,0,11633,Samedi,H,2,0,2.6,3.4,3.2,2.42,3.2,2.96,1,0,H,18,5,4,3,4,2
77836,2014,20140413,33,24,33,1,0,38096,Dimanche,H,1,0,4.8,3.65,1.95,4.32,3.46,1.85,1,0,H,8,11,4,6,3,5
77838,2014,20140413,33,31,17,1,0,21357,Dimanche,H,1,0,2.53,3.2,3.6,2.37,2.96,3.31,1,0,H,14,6,5,3,1,3
77840,2014,20140413,33,34,38,2,2,19151,Dimanche,D,2,2,3.94,3.3,2.3,3.59,3.14,2.15,1,0,H,5,24,2,8,0,4
77850,2014,20140418,34,38,35,0,0,31137,Vendredi,D,0,0,1.7,3.85,6.9,1.64,3.63,5.63,0,0,D,16,4,2,0,11,1
77843,2014,20140420,34,6,1,2,1,14153,Dimanche,H,2,1,1.86,3.71,5,1.79,3.53,4.55,1,1,D,13,9,6,2,7,0
77844,2014,20140420,34,7,17,5,1,18046,Dimanche,H,5,1,2.15,3.4,4.35,2.04,3.23,3.76,3,1,H,10,8,9,3,5,5
77845,2014,20140420,34,23,29,4,4,16019,Dimanche,D,4,4,2.45,3.25,3.46,2.27,3.12,3.27,1,1,D,12,12,6,5,6,1
77846,2014,20140420,34,25,22,0,0,39545,Dimanche,D,0,0,2.32,3.3,3.65,2.23,3.15,3.34,0,0,D,9,5,2,2,10,1
77847,2014,20140420,34,28,32,1,0,11606,Dimanche,H,1,0,1.41,5.2,10.5,1.36,4.49,9.06,1,0,H,12,11,4,4,2,10
77849,2014,20140420,34,34,37,0,1,14493,Dimanche,A,0,1,2.45,3.3,3.5,2.3,3.16,3.19,0,1,A,18,7,5,3,7,6
77852,2014,20140420,34,42,31,2,6,13972,Dimanche,A,2,6,2,3.45,4.8,1.92,3.27,4.14,0,3,A,19,9,10,7,11,3
77848,2014,20140423,34,33,14,1,0,44992,Mercredi,H,1,0,1.25,7.03,18,1.21,6.27,14.38,0,0,D,19,5,3,3,5,1
77851,2014,20140423,34,40,24,0,0,12104,Mercredi,D,0,0,2.8,3.35,2.9,2.58,3.19,2.76,0,0,D,12,8,2,3,5,4
77859,2014,20140425,35,31,25,1,1,35959,Vendredi,D,1,1,3.7,3.3,2.4,3.31,3.11,2.28,0,1,A,12,16,2,5,3,10
77853,2014,20140426,35,1,28,1,4,6622,Samedi,A,1,4,9.5,4.75,1.45,8.15,4.29,1.41,0,0,D,11,14,4,6,4,6
77854,2014,20140426,35,14,38,1,2,14771,Samedi,A,1,2,3.9,3.5,2.25,3.47,3.21,2.15,0,2,A,9,17,2,6,3,4
77855,2014,20140426,35,17,42,1,0,16712,Samedi,H,1,0,2,3.6,4.75,1.92,3.37,4.07,0,0,D,14,11,5,3,6,3
77858,2014,20140426,35,29,40,2,1,14618,Samedi,H,2,1,2.2,3.5,3.8,2.1,3.32,3.47,0,1,A,15,13,5,4,8,3
77860,2014,20140426,35,32,34,1,0,20372,Samedi,H,1,0,1.95,3.5,4.75,1.9,3.29,4.27,0,0,D,15,11,5,3,4,4
77861,2014,20140426,35,35,23,1,1,23069,Samedi,D,1,1,2.15,3.5,4.1,2.05,3.27,3.66,0,1,A,11,15,3,3,4,5
77856,2014,20140427,35,22,7,2,1,40644,Dimanche,H,2,1,1.85,3.7,5.63,1.77,3.45,4.77,1,0,H,16,8,9,2,8,4
77857,2014,20140427,35,24,6,4,1,36958,Dimanche,H,4,1,1.5,4.73,9.13,1.43,4.25,7.8,2,0,H,17,8,7,2,5,7
77862,2014,20140427,35,37,33,1,1,19504,Dimanche,D,1,1,8,4.73,1.5,6.99,4.32,1.45,0,1,A,14,15,2,7,4,5
77863,2014,20140502,36,6,22,1,1,12702,Vendredi,D,1,1,6.25,3.85,1.85,5.36,3.65,1.67,0,1,A,11,11,2,4,6,1
77864,2014,20140504,36,23,1,1,0,15496,Dimanche,H,1,0,1.45,4.8,9,1.41,4.29,7.82,1,0,H,10,7,1,2,6,1
77865,2014,20140504,36,25,24,4,2,37842,Dimanche,H,4,2,2.4,3.4,3.35,2.27,3.23,3.14,2,1,H,19,11,9,2,4,6
77868,2014,20140504,36,34,14,1,0,13014,Dimanche,H,1,0,2.65,3.4,2.9,2.53,3.16,2.79,1,0,H,15,11,4,4,4,3
77870,2014,20140504,36,37,32,2,0,18729,Dimanche,H,2,0,2.1,3.8,4.75,1.9,3.37,4.08,1,0,H,17,11,7,1,4,2
77869,2014,20140504,36,38,29,2,0,34659,Dimanche,H,2,0,1.75,4.1,6.5,1.6,3.8,5.56,0,0,D,7,7,3,0,7,1
77871,2014,20140504,36,40,31,1,1,21200,Dimanche,D,1,1,2.1,3.6,4.33,1.96,3.33,3.87,0,1,A,21,5,7,3,10,1
77872,2014,20140504,36,42,7,0,1,12784,Dimanche,A,0,1,3.1,3.5,2.6,2.77,3.24,2.49,0,0,D,12,13,5,5,3,2
77866,2014,20140507,36,28,17,1,1,7683,Mercredi,D,1,1,1.6,4.45,7.1,1.53,4.07,6.25,0,0,D,16,4,3,2,9,1
77867,2014,20140507,36,33,35,1,2,45625,Mercredi,A,1,2,1.27,7.2,17,1.23,5.98,12.91,1,2,A,25,6,7,4,13,0
77873,2014,20140510,37,1,34,2,1,5534,Samedi,H,2,1,3.75,3.4,2.27,3.4,3.21,2.18,2,1,H,11,13,5,8,4,5
77874,2014,20140510,37,7,25,1,1,31555,Samedi,D,1,1,2.96,3.4,2.65,2.81,3.22,2.51,0,1,A,12,5,3,2,3,0
77875,2014,20140510,37,14,32,2,0,14189,Samedi,H,2,0,1.83,4.2,5.5,1.76,3.5,4.76,1,0,H,9,4,3,1,5,4
77876,2014,20140510,37,17,40,2,0,18031,Samedi,H,2,0,1.88,4.2,5.2,1.79,3.51,4.55,2,0,H,7,16,3,9,0,9
77877,2014,20140510,37,22,33,1,3,48960,Samedi,A,1,3,2.82,3.45,2.86,2.68,3.16,2.67,0,1,A,20,9,6,5,11,2
77878,2014,20140510,37,24,23,0,1,39533,Samedi,A,0,1,1.62,4.4,6.6,1.56,3.96,5.86,0,0,D,16,11,5,3,8,3
77879,2014,20140510,37,29,6,0,2,13969,Samedi,A,0,2,1.75,4,6.3,1.66,3.71,5.15,0,1,A,12,15,3,7,2,4
77880,2014,20140510,37,31,38,1,3,36609,Samedi,A,1,3,4.66,3.75,1.97,4.19,3.48,1.86,0,3,A,19,5,8,3,11,1
77881,2014,20140510,37,35,37,1,2,16228,Samedi,A,1,2,3,3.65,2.6,2.83,3.28,2.47,0,1,A,10,14,4,7,4,7
77882,2014,20140510,37,42,28,1,2,13006,Samedi,A,1,2,4,3.55,2.14,3.66,3.36,2.02,0,1,A,9,9,2,6,10,3
77883,2014,20140517,38,6,31,0,0,14994,Samedi,D,0,0,2.48,3.52,3.4,2.34,3.32,2.98,0,0,D,6,9,4,3,11,3
77884,2014,20140517,38,23,22,1,4,16593,Samedi,A,1,4,6,4,1.75,5.2,3.62,1.68,1,1,D,11,14,4,6,3,2
77885,2014,20140517,38,25,17,1,0,37904,Samedi,H,1,0,1.5,4.55,8.5,1.46,4.21,7.03,0,0,D,21,9,4,0,13,5
77886,2014,20140517,38,28,7,1,1,7896,Samedi,D,1,1,1.85,3.8,5.5,1.76,3.59,4.62,0,1,A,15,12,3,5,8,10
77887,2014,20140517,38,32,24,0,1,28405,Samedi,A,0,1,5.04,3.75,1.85,4.62,3.54,1.77,0,1,A,12,12,2,7,5,2
77888,2014,20140517,38,33,29,4,0,46206,Samedi,H,4,0,1.3,6.26,13,1.27,5.47,10.61,2,0,H,18,15,12,1,2,8
77889,2014,20140517,38,34,35,1,3,15053,Samedi,A,1,3,2.33,3.5,3.5,2.18,3.31,3.28,0,1,A,16,14,4,3,7,6
77891,2014,20140517,38,37,14,0,3,19905,Samedi,A,0,3,1.96,3.68,4.6,1.9,3.47,4.01,0,2,A,20,9,5,6,7,2
77890,2014,20140517,38,38,1,3,1,37201,Samedi,H,3,1,1.22,7.8,20,1.18,6.88,14.31,2,0,H,14,8,8,3,2,3
77892,2014,20140517,38,40,42,3,1,20183,Samedi,H,3,1,1.71,4.2,5.86,1.63,3.89,5.21,2,0,H,9,15,4,5,6,4
78789,2015,20140808,1,34,33,2,2,18540,Vendredi,D,2,2,13,5.4,1.45,9.68,4.72,1.35,2,1,H,9,16,3,6,1,5
78780,2015,20140809,1,6,25,3,3,15534,Samedi,D,3,3,4.25,3.45,2.12,3.73,3.25,2.04,1,2,A,13,9,4,4,1,4
78781,2015,20140809,1,14,10,0,3,9915,Samedi,A,0,3,2.5,3.4,3.3,2.37,3.15,3.05,0,3,A,10,12,2,7,5,6
78782,2015,20140809,1,17,38,0,2,16852,Samedi,A,0,2,3.4,3.3,2.5,3.19,3.09,2.35,0,1,A,6,7,3,2,4,5
78783,2015,20140809,1,22,27,0,0,34327,Samedi,D,0,0,1.56,4.2,8,1.51,3.9,6.94,0,0,D,14,2,3,1,8,3
78786,2015,20140809,1,29,7,0,1,15190,Samedi,A,0,1,2.56,3.22,3.3,2.39,3.08,3.12,0,1,A,15,7,3,3,5,1
78787,2015,20140809,1,31,21,1,0,27964,Samedi,H,1,0,2.05,3.4,4.4,2.01,3.25,3.88,0,0,D,14,5,4,2,3,2
78788,2015,20140809,1,32,40,3,2,20729,Samedi,H,3,2,3.03,2.79,2.62,3,33,2.44,1,2,A,22,11,8,3,12,7
78784,2015,20140810,1,24,35,2,0,27811,Dimanche,H,2,0,1.91,3.55,4.95,1.84,3.38,4.49,0,0,D,19,7,6,1,5,1
78785,2015,20140810,1,28,23,1,2,13960,Dimanche,A,1,2,1.45,4.8,10,1.4,4.35,8.41,0,1,A,12,9,7,3,10,4
78791,2015,20140815,2,10,22,0,1,14353,Vendredi,A,0,1,4.1,3.37,2.4,3.68,3.2,2.11,0,0,D,11,8,3,1,3,9
78792,2015,20140816,2,21,17,0,1,9512,Samedi,A,0,1,2.94,3.2,3.1,2.77,3.05,2.7,0,0,D,14,10,4,4,7,2
78793,2015,20140816,2,23,32,0,0,13735,Samedi,D,0,0,1.9,3.6,5.6,1.77,3.4,4.86,0,0,D,13,9,6,2,8,2
78795,2015,20140816,2,27,31,1,1,20335,Samedi,D,1,1,2.5,3.35,3.5,2.38,3.06,3.18,1,1,D,12,6,5,2,4,7
78796,2015,20140816,2,33,6,2,0,45258,Samedi,H,2,0,1.19,9.2,23,1.15,7.78,17.42,1,0,H,15,5,5,1,4,4
78797,2015,20140816,2,35,14,6,2,17591,Samedi,H,6,2,1.8,3.7,5.4,1.76,3.45,4.85,3,1,H,9,9,7,3,6,1
78799,2015,20140816,2,40,24,2,1,13275,Samedi,H,2,1,2.6,3.35,3.2,2.48,3.18,2.92,2,0,H,10,18,6,3,6,4
78790,2015,20140817,2,7,28,4,1,28285,Dimanche,H,4,1,3.15,3.3,2.61,2.88,3.15,2.52,0,1,A,9,9,5,3,3,4
78794,2015,20140817,2,25,29,0,2,52902,Dimanche,A,0,2,1.65,4,6.9,1.58,3.73,6.15,0,1,A,22,10,5,3,6,1
78798,2015,20140817,2,38,34,3,1,33810,Dimanche,H,3,1,1.6,4.2,8,1.51,3.87,7.15,0,1,A,19,7,9,2,6,3
78801,2015,20140822,3,14,33,0,0,14600,Vendredi,D,0,0,10.5,5.3,1.45,8.98,4.79,1.36,0,0,D,9,7,2,3,5,0
78800,2015,20140823,3,6,40,1,0,13797,Samedi,H,1,0,2.92,3.35,2.8,2.76,3.17,2.61,1,0,H,8,14,3,3,3,0
78802,2015,20140823,3,17,25,0,1,16901,Samedi,A,0,1,3.3,3.3,2.64,2.96,3.12,2.5,0,0,D,4,16,2,3,4,6
78803,2015,20140823,3,22,23,2,0,34860,Samedi,H,2,0,1.85,3.65,5.7,1.77,3.39,5.01,0,0,D,13,7,6,1,2,3
78805,2015,20140823,3,29,27,2,0,12337,Samedi,H,2,0,1.96,3.52,5.2,1.87,3.32,4.49,1,0,H,12,12,5,3,5,5
78807,2015,20140823,3,32,7,1,3,22712,Samedi,A,1,3,3.45,3.3,2.6,3.18,3.14,2.35,1,1,D,11,12,2,7,7,1
78808,2015,20140823,3,34,10,0,2,12015,Samedi,A,0,2,2.56,3.35,3.17,2.41,3.18,3.02,0,0,D,12,16,4,6,5,3
78804,2015,20140824,3,24,21,0,1,24636,Dimanche,A,0,1,1.55,4.4,8,1.51,3.99,6.89,0,1,A,16,7,4,2,5,1
78806,2015,20140824,3,31,28,0,1,27042,Dimanche,A,0,1,3.75,3.32,2.3,3.43,3.19,2.2,0,1,A,15,6,5,2,5,9
78809,2015,20140824,3,38,35,0,0,30967,Dimanche,D,0,0,1.8,3.7,6.01,1.72,3.45,5.24,0,0,D,11,5,2,0,8,3
78814,2015,20140829,4,25,32,4,0,41413,Vendredi,H,4,0,1.55,4.2,8,1.51,3.96,6.95,2,0,H,20,8,8,3,11,4
78811,2015,20140830,4,10,35,0,1,12767,Samedi,A,0,1,2.8,3.2,2.96,2.65,3.08,2.79,0,0,D,13,10,4,1,6,1
78812,2015,20140830,4,21,34,4,2,9846,Samedi,H,4,2,2.21,3.4,4,2.11,3.23,3.61,1,1,D,17,10,6,2,4,7
78813,2015,20140830,4,23,17,4,0,13025,Samedi,H,4,0,2.21,3.3,4.1,2.12,3.14,3.69,0,0,D,11,8,6,2,7,8
78816,2015,20140830,4,28,22,1,1,9495,Samedi,D,1,1,2.06,3.5,4.61,1.96,3.23,4.15,0,1,A,13,4,2,2,7,2
78817,2015,20140830,4,31,29,1,0,21559,Samedi,H,1,0,2.36,3.3,3.8,2.25,3.09,3.39,0,0,D,14,7,5,0,7,4
78819,2015,20140830,4,40,14,1,0,10206,Samedi,H,1,0,1.84,3.65,5.3,1.76,3.48,4.8,0,0,D,10,7,5,2,2,7
78810,2015,20140831,4,7,6,1,1,21917,Dimanche,D,1,1,1.68,4.05,7.2,1.6,3.66,5.99,0,1,A,23,8,4,4,4,0
78815,2015,20140831,4,27,24,2,1,20173,Dimanche,H,2,1,2.98,3.25,2.77,2.8,3.07,2.6,0,0,D,7,17,3,5,7,4
78818,2015,20140831,4,33,38,5,0,46088,Dimanche,H,5,0,1.56,4.33,8,1.5,3.99,6.88,2,0,H,13,8,8,2,4,7
78824,2015,20140912,5,24,28,2,1,34099,Vendredi,H,2,1,2.68,3.2,3.15,2.52,3.1,2.96,1,1,D,11,16,3,9,6,7
78820,2015,20140913,5,6,21,1,1,12474,Samedi,D,1,1,2.15,3.4,4.33,2.02,3.26,3.88,0,1,A,9,6,4,2,8,2
78825,2015,20140913,5,29,23,1,0,12106,Samedi,H,1,0,2.25,3.3,4.25,2.09,3.14,3.75,1,0,H,11,11,1,4,3,3
78826,2015,20140913,5,32,27,1,0,18019,Samedi,H,1,0,2.38,3.2,3.79,2.24,3.07,3.47,0,0,D,9,12,2,1,8,3
78827,2015,20140913,5,34,40,2,0,11019,Samedi,H,2,0,3.2,3.3,2.63,2.94,3.14,2.49,1,0,H,6,14,3,1,3,5
78828,2015,20140913,5,35,33,1,1,27194,Samedi,D,1,1,7.65,4.43,1.53,6.96,4.15,1.48,0,1,A,5,8,2,5,1,2
78829,2015,20140913,5,38,10,1,0,26293,Samedi,H,1,0,1.74,3.8,6.1,1.66,3.66,5.44,0,0,D,12,5,3,1,6,2
78821,2015,20140914,5,14,25,1,3,12953,Dimanche,A,1,3,3.8,3.35,2.26,3.5,3.22,2.16,0,2,A,10,6,1,4,5,3
78822,2015,20140914,5,17,7,2,1,12912,Dimanche,H,2,1,2.89,3.2,2.92,2.73,2.98,2.79,2,0,H,11,7,6,2,2,4
78823,2015,20140914,5,22,31,2,0,32560,Dimanche,H,2,0,1.8,3.55,6.1,1.74,3.37,5.34,0,0,D,13,10,5,3,5,5
78830,2015,20140919,6,7,14,2,1,15103,Vendredi,H,2,1,3.91,6.7,2.08,7.7,45,2.01,1,0,H,7,8,2,2,4,7
78833,2015,20140920,6,23,34,0,1,12003,Samedi,A,0,1,3.47,4.95,2.22,5.6,42,2.07,0,0,D,6,7,0,3,3,1
78834,2015,20140920,6,25,35,3,0,46153,Samedi,H,3,0,3.72,5.85,2.12,6.7,46,1.97,0,0,D,16,13,7,5,7,5
78835,2015,20140920,6,27,6,3,1,18605,Samedi,H,3,1,3.15,3.53,2.52,3.99,36,2.36,1,1,D,19,10,9,1,4,4
78837,2015,20140920,6,31,32,2,1,23240,Samedi,H,2,1,3.34,4.6,2.51,5.32,36,2.39,2,0,H,19,4,4,2,10,4
78839,2015,20140920,6,40,10,3,3,13057,Samedi,D,3,3,3.07,3.41,2.33,3.7,36,2.21,1,1,D,23,12,7,5,4,6
78831,2015,20140921,6,21,38,0,1,11072,Dimanche,A,0,1,3.14,2.2,2.34,2.4,37,2.23,0,0,D,9,15,4,3,5,7
78832,2015,20140921,6,22,29,0,0,31742,Dimanche,D,0,0,3.3,5.03,2.54,5.66,37,2.39,0,0,D,13,5,2,0,7,4
78836,2015,20140921,6,28,17,1,0,6362,Dimanche,H,1,0,3.71,6.06,2.22,7.08,43,2.05,1,0,H,19,3,7,2,6,2
78838,2015,20140921,6,33,24,1,1,45428,Dimanche,D,1,1,5,9.99,1.73,12,41,1.66,1,0,H,12,9,3,5,4,2
78847,2015,20140923,7,34,25,0,5,17705,Mardi,A,0,5,3.28,1.98,2.15,2.06,42,2.03,0,2,A,10,21,3,11,3,6
78848,2015,20140923,7,35,40,0,3,17182,Mardi,A,0,3,3.24,3.22,2.19,3.5,42,2.1,0,1,A,16,9,4,5,6,7
78840,2015,20140924,7,6,31,0,0,11380,Mercredi,D,0,0,3.13,3.22,2.54,3.5,35,2.42,0,0,D,4,14,0,2,4,6
78841,2015,20140924,7,10,33,0,2,19988,Mercredi,A,0,2,4.14,1.5,1.97,1.55,43,1.86,0,1,A,14,16,3,8,2,3
